,table_catalog,table_schema,table_name,partition_id,last_modified_time,total_rows
180,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_nbo_agg_up_jabo_hist,20221228,2023-01-16 13:10:06.036000 UTC,5130594
181,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_post_wht_kemdikbud_stg2,20201021,2022-06-06 20:00:54.348000 UTC,20813
182,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_tok_mass_offer,,2022-10-18 10:22:18.703000 UTC,50
183,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_xc_plus_dyn_all_main_catalog,,2023-02-16 12:44:07.760000 UTC,90
184,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,asa_kemdikbud_grace_all,,2021-12-27 10:02:56.839000 UTC,7139230
185,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,prw_subs_mar_2021_v3,,2021-12-21 13:36:27.734000 UTC,56388906
186,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_dp_ever_taker_lock_decr_disc_new_menu_hist_new,20220919,2023-04-17 06:54:14.138000 UTC,3682
187,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_hf_sachet_base_stg5_1b_1,,2022-12-27 10:44:42.080000 UTC,0
188,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_irreg_weekly_hf_stg2_scen2,,2022-12-22 09:44:42.975000 UTC,0
189,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_hf_sachet_base_stg5_1a_1,,2022-12-27 10:44:31.114000 UTC,0
190,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_pack_drop_v2_stg2_hist,20230316,2023-03-24 06:17:31.221000 UTC,5531396
191,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_nbo_iou_base_wht_stg1,,2023-03-29 03:20:07.293000 UTC,705947
192,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_nbo_war,,2022-12-30 11:10:11.118000 UTC,0
193,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_base_usecase1,,2022-12-27 07:49:47.239000 UTC,0
194,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_nbo_ro_base_offer_l3_hist,20230320,2023-03-20 03:15:45.544000 UTC,30680579
195,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_xcl_only_camp_stg3,,2022-12-29 15:27:28.503000 UTC,0
196,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_hf_sachet_base_new,,2022-12-27 11:07:10.495000 UTC,0
197,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_nbo_ro_xc_flex_loc_offer_v2,,2022-12-29 10:29:56.614000 UTC,274
198,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,nbo_revamp_202212_tmp,,2022-12-16 06:00:55.066000 UTC,1486727
199,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_post_kem_upsell_offer,,2022-06-04 01:19:23.198000 UTC,37
200,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_pusdatin_menu2_xl,,2022-05-05 12:58:02.610000 UTC,1347867
201,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_nbo_ro_aigo_mini_loc_ref,,2022-12-29 10:45:12.416000 UTC,451
202,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_irreg_pack_drop_v3_stg7_hist,20230305,2023-03-24 06:21:30.461000 UTC,3839072
203,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,ddt_axnet_10mio,,2022-11-29 16:14:54.376000 UTC,10000016
204,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_nbo_waba_base_wht_stg2_hist,__NULL__,2023-04-12 23:52:01.094000 UTC,0
205,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_xl_user_list_apps_more_20d_offer_copy,,2023-01-03 14:42:05.641000 UTC,0
206,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_xc_plus_nbo_offer_base_lq_stg2_hist,__NULL__,2023-04-17 07:13:47.820000 UTC,0
207,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_xcl_unl_w_offer1,,2023-01-01 11:12:04.305000 UTC,0
208,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_xl_segment_temp,,2022-12-29 15:50:33.145000 UTC,0
209,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,camp_ref_category_rerun,20180803,2023-02-02 16:49:59.003000 UTC,1
210,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,ga_gcg_today_stg,,2022-05-04 11:35:11.272000 UTC,55964442
211,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,ddt_nbo_gcg_rev_all_v3,,2023-01-13 08:10:46.203000 UTC,197981563
212,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_fresh_m1_case1,,2022-12-22 04:24:12.498000 UTC,1181292
213,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_new_acq_stg2,,2022-05-02 13:57:35.678000 UTC,127482307
214,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_nbo_ro_base_offer_aigo_axis_stg1,,2022-12-29 10:48:52.095000 UTC,0
215,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_xtra_unl_offer_id_all,,2022-06-05 15:16:53.432000 UTC,163
216,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_xcl_only_camp_stg5,,2022-12-29 15:27:34.465000 UTC,0
217,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_postpaid_edu_base,,2021-12-20 08:09:39.296000 UTC,51671
218,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_subs_edu_for_competitor_stg2,,2022-05-05 13:42:11.605000 UTC,834166
219,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_xcp_offers_7d,,2023-04-16 09:06:58.573000 UTC,267565786
220,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_pusdatin_menu_check,,2022-05-05 13:39:48.850000 UTC,1260919
221,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_bundling_adoption_offer,,2022-12-27 08:26:59.288000 UTC,1976
222,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_fresh_m2_4_case3,,2022-12-22 07:13:46.232000 UTC,0
223,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,cvm_reference_disc,,2022-06-09 06:08:53.661000 UTC,176
224,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_xl_axis_base_model_output_staging_table,,2022-12-22 10:30:15.810000 UTC,0
225,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_ax_booster_timeband_offer1,,2023-01-01 14:14:38.324000 UTC,0
226,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_xc_current_offer,,2022-12-26 14:52:10.197000 UTC,0
227,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_comp_strat_city_2022,,2023-01-08 03:52:17.395000 UTC,343
228,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_hf_sachet_base_stg5_axn_2b_3,,2022-12-27 11:03:09.762000 UTC,0
229,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,asa_eod_balance_20221030,,2023-02-06 07:16:11.851000 UTC,6330644345
230,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_dyn_prc_offers_monthly_hf_hg_base_hist_v2,20220919,2023-04-17 06:59:26.466000 UTC,140
231,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_non_sp_seed_5gb_offers_stg1,,2022-12-22 04:06:13.114000 UTC,20068722
232,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,asa_xl_mp_buy_mdl_20210331,,2022-05-05 22:05:14.288000 UTC,125
233,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_ax_irreg_pack_drop_stg4,,2022-05-05 22:08:39.836000 UTC,1276797
234,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,adn_synapse_rev_m6,,2023-04-10 11:04:49.572000 UTC,35241871
235,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_dual_sim_agg_upsell_nbo_stg1_4,,2022-12-23 06:54:49.684000 UTC,0
236,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_kemendikbud_scoring_2021_new_subs_bkup,,2022-06-12 19:25:02.581000 UTC,202569
237,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,nbo_public_offer_discounted_booster_data_app,,2023-01-05 09:59:53.424000 UTC,28
238,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_dyn_prc_arpu_revival_base_offers,__NULL__,2023-04-17 07:07:46.298000 UTC,0
239,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,gln_subs_profile_prepaid_by_city_tnps,,2023-01-06 08:32:06.189000 UTC,3273760
240,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_down_scoring_normal_hf_upsell,,2022-12-22 11:14:54.854000 UTC,0
241,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,adn_scoring_temp_base_active_pack_date,,2022-05-04 13:01:01.750000 UTC,56365080
242,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_irreg_pack_drop_v2_stg2,,2022-12-22 09:26:19.107000 UTC,51703862
243,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_non_fresh_m5_6_res,,2022-12-22 07:45:25.562000 UTC,0
244,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,gln_subs_profile_postpaid_migration,,2023-01-29 07:26:44.218000 UTC,6086
245,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_irreg_pack_drop_stg5,__NULL__,2022-06-07 11:12:51.920000 UTC,0
246,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_owsem_app_m2_temp,,2022-12-28 06:14:46.970000 UTC,0
247,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_hf_sachet_base_stg5_axn_1b_1,,2022-12-27 11:02:34.258000 UTC,0
248,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,ddt_frequency_base_m1,,2021-12-28 08:22:51.203000 UTC,74183244
249,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_post_edu_redeemer_taker,20210215,2022-06-07 09:17:55.206000 UTC,81
250,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_xcl_only_camp_stg2,,2022-12-29 15:27:26.751000 UTC,0
251,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_sp_seed_5gb_2021_q3_offers_locks,,2023-03-17 02:40:45.384000 UTC,155362
252,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_hf_sachet_base_stg5_1c_4,,2022-12-27 10:44:56.697000 UTC,0
253,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_max_date_dp_model_base,,2022-12-22 09:22:32.295000 UTC,1
254,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,asa_iou_fav_w_20221130,,2023-01-13 08:34:11.268000 UTC,2579438
255,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_hf_sachet_base_stg5_axn_1c_4,,2022-12-27 11:02:47.368000 UTC,0
256,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,cvm_usage_segment,__UNPARTITIONED__,2023-01-24 06:08:16.451000 UTC,9
257,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_dyn_prc_base_offers_xc_mini_rpmb_hist,__NULL__,2023-04-17 07:12:38.133000 UTC,0
258,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,adn_synapse_whitelist_dp_m3,,2022-05-04 12:16:55.058000 UTC,34663202
259,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_hf_sachet_base_stg2,,2022-12-27 10:34:25.464000 UTC,329036365
260,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_pack_down_v3_stg2,,2022-12-22 11:14:59.075000 UTC,0
261,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,ddt_axis_lockdown_offer,20230317,2023-03-23 14:51:11.565000 UTC,209722
262,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,adn_xl_iou_latest_payday,,2022-06-05 15:07:54.375000 UTC,20382
263,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_owsem_offering_base_temp2,,2022-12-28 06:14:53.021000 UTC,0
264,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_xcl_unl_stg2_split2,,2022-12-23 06:38:04.610000 UTC,28420
265,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_pack_2_m,__NULL__,2022-06-01 09:41:13.868000 UTC,0
266,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,cvm_reference_acq,,2022-06-09 06:13:53.341000 UTC,78
267,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,adn_xl_iou_unpaid_subscriber_withdates,,2023-03-07 04:12:51.121000 UTC,2243422224
268,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_byop_masstaker_analysis_stg2_1,,2023-04-15 05:39:01.214000 UTC,22977
269,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,ta_swe_ga_real_v2,202012,2022-06-05 12:28:38.968000 UTC,50105763
270,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_dyn_prc_coverage_base_rpt,__NULL__,2023-04-17 07:19:49.071000 UTC,0
271,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,adn_scoring_base_analysis_adhoc_stg1,202206,2022-06-13 15:27:43.651000 UTC,54358447
272,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_cvm_ax_base_byop_offers_stg3,,2022-12-28 06:32:35.666000 UTC,0
273,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_subs_edu_for_competitor_stg3_ver3_hist,20221229,2023-01-18 15:14:18.546000 UTC,834166
274,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_exc_base_free_taker,20210125,2022-12-07 04:04:50.179000 UTC,24000
275,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_kemendikbud_scoring_2021_new_subs,,2022-06-04 01:23:54.544000 UTC,202569
276,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,ddt_dyn_rev_jun22,,2022-11-07 04:43:53.090000 UTC,93988101
277,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_hf_sachet_base_stg5_2a_1,,2022-12-27 10:45:07.975000 UTC,0
278,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_nbo_base_temp_v2,,2022-12-27 06:59:08.587000 UTC,0
279,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_hf_sachet_base_stg5_axn_1a_1,,2022-12-27 11:02:25.413000 UTC,0
280,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_byop_taker_analysis_stg2_2_2,,2023-04-15 04:41:47.850000 UTC,17329
281,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_xtra_kuota_base_stg2,,2022-12-29 16:22:54.948000 UTC,470490169
282,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_ax_tok_mass_offer_base_l2,__NULL__,2022-12-27 09:28:39.722000 UTC,0
283,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_nbo_onboarding_axis_edu_taker,__NULL__,2023-03-29 03:18:45.691000 UTC,0
284,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,ddt_nbo_tk_gcg_tenure_all,,2023-01-05 14:20:26.470000 UTC,8955431
285,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_pack_downgrade_stg5_arpu2,,2022-05-04 11:01:57.769000 UTC,68289475
286,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,adn_synapse_rev_m0,,2023-04-10 11:05:03.368000 UTC,35010123
287,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_nbo_insurance_data_pack_base_loc,,2022-06-09 05:48:55.300000 UTC,0
288,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_tok_mass_offer_voice,,2022-10-18 10:49:46.176000 UTC,16
289,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_hf_sachet_base_new_axn,,2022-12-27 11:07:12.095000 UTC,0
290,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_fresh_m1_case3,,2022-12-22 04:28:52.313000 UTC,5252
291,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_tok_mass_offer_base_l2_stg1,,2022-12-26 14:36:48.374000 UTC,0
292,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,synapse_gross_rev,20220222,2022-06-09 22:43:39.589000 UTC,7780403
293,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_sp_seed_5gb_base_2021_q3_stg4,,2022-12-26 12:30:28.367000 UTC,79002
294,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,gln_subs_profile_prepaid_tnps,202208,2023-01-24 06:20:24.280000 UTC,953982
295,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_sachet_slot_base_slot_1,,2022-12-27 08:01:01.763000 UTC,0
296,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_rev_data_202010,,2022-06-09 06:25:29.769000 UTC,60285229
297,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_hf_sachet_base_new_axn_agg,,2022-12-27 11:07:57.411000 UTC,0
298,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_xcl_unl_w,20230316,2023-03-23 15:58:11.514000 UTC,10
299,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_pack_2_wo_pay,20210926,2022-05-31 08:37:29.143000 UTC,659934
300,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_hf_sachet_base_stg5_norm,,2021-12-23 15:59:27.618000 UTC,5409364
301,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,gln_subs_profile_sidompul_tnps,,2023-01-24 07:24:54.485000 UTC,7949
302,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_offer_nbo_cost_allowance_v2,,2021-12-28 08:03:29.151000 UTC,104
303,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_xcl_only_camp_offers,20230305,2023-03-23 15:51:21.401000 UTC,4969
304,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mfa_byop_summary_rpt,,2023-02-10 07:43:46.834000 UTC,4411
305,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_dyn_prc_arpu_revival_base_offers_xc_plus_hist,__NULL__,2023-04-17 07:11:04.839000 UTC,0
306,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_kemendikbud_2021_base_rev_comp,,2022-05-05 04:31:21.432000 UTC,6195628
307,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,cvm_xl_axis_dp_model_base_customer,20220310,2023-02-28 12:04:46.644000 UTC,21
308,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_pack_downgrade_stg5_arpu3,,2022-05-04 11:41:12.726000 UTC,51884012
309,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_dyn_prc_arpu_revival_base_offers_upsell_2,20220919,2023-04-17 07:09:16.102000 UTC,8088
310,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_dyn_prc_model_base_hist,20220901,2022-10-05 17:00:22.383000 UTC,8764210
311,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_kemendikbud_2021_pkt_prchs,,2021-12-29 15:21:33.289000 UTC,4998318
312,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_nbo_edu_usage_sweetener_base_hist,20211206,2023-01-08 09:47:47.135000 UTC,1087467
313,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,aas_kemdikbud_grace_b8,,2021-12-27 10:03:30.114000 UTC,139230
314,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_nbo_offer_wcon,,2021-12-29 15:05:29.293000 UTC,52
315,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,bs_public_offer_id_rec,,2023-01-05 08:46:55.487000 UTC,56
316,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_freeseeding_sp_ax,,2021-12-30 13:16:38.527000 UTC,1486854
317,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_dyn_prc_axnet_daily_weekly_bronet_stg3_hist,__NULL__,2023-04-17 07:07:26.654000 UTC,0
318,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,cvm_ro_specific_product_location_ref,,2022-12-29 10:13:15.200000 UTC,726
319,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,cvm_mdl_final_sc_stg,20200705,2022-05-02 13:16:03.502000 UTC,58533886
320,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_xcl_only_camp_stg4,,2022-12-29 15:27:31.244000 UTC,0
321,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_subs_edu_for_competitor_stg4,,2022-05-05 13:40:43.297000 UTC,834166
322,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_axis_boostr_apps_detail,,2021-12-29 14:48:29.094000 UTC,16
323,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_tok_post_mass_offer,,2022-10-18 11:04:39.834000 UTC,11
324,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,adn_scoring_base_trx_data_stats_monthly_temp,__UNPARTITIONED__,2022-06-10 14:02:49.143000 UTC,134058960
325,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_non_sp_seed_5gb_offers_locks_v2,20230317,2023-03-17 01:10:47.678000 UTC,4
326,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_kemendikbud_scoring_202105_subs,,2022-06-10 14:52:18.380000 UTC,3782643
327,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_nbo_ro_base_offer_hf_axis_l5_hist,20221112,2023-01-08 09:38:07.085000 UTC,327596
328,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,ddt_cd_main_id_combine_all,,2022-11-09 07:56:12.638000 UTC,3158
329,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_nbo_ro_base_offer_l4_hist,20230320,2023-03-20 03:15:56.713000 UTC,30680577
330,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_tok_mass_offer_base_stg2,20230315,2023-03-23 16:21:09.957000 UTC,28260429
331,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,adn_axis_iou_good_people,20220813,2022-12-20 07:15:30.869000 UTC,61246
332,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_nbo_insurance_data_pack_res,,2022-12-28 05:58:44.966000 UTC,12500000
333,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,cvm_whitelist_dynamic_pricing_for_rolling_30days_new_logic,__NULL__,2022-06-07 11:12:51.852000 UTC,0
334,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_xtra_kuota_base_stg6,,2022-12-29 16:57:44.915000 UTC,0
335,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,prw_kemendikbud_202105_subs_v5,,2022-01-03 09:37:16.693000 UTC,3846378
336,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_owsem_app_m1_temp,,2022-12-28 06:14:44.945000 UTC,0
337,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_hf_sachet_base_stg5_axn_1c_3,,2022-12-27 11:02:45.660000 UTC,0
338,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,asa_rev_ownchannel,,2023-02-02 16:36:28.896000 UTC,35036811
339,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,fz_nbo_edu_usage_sweetener_base_stg1,,2023-01-20 05:04:25.837000 UTC,16280581
340,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_xl_sp_seed_5gb_base_stg5_hist,__NULL__,2022-12-26 15:32:51.256000 UTC,0
341,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_sachet_slot_base,,2022-12-27 07:45:07.302000 UTC,0
342,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_non_sp_seed_monthly,,2023-03-17 01:09:48.413000 UTC,104675286
343,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,adn_ltm_pack_whitelist_for_dp,,2021-12-23 10:00:34.235000 UTC,258099109
344,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_byop_taker_analysis_stg2_1,,2023-04-14 09:58:38.781000 UTC,17332
345,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_dyn_prc_umb_daily_weekly_bronet_stg3_hist,__NULL__,2023-04-17 07:07:49.916000 UTC,0
346,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_fresh_m5_8_case2,,2022-12-22 07:16:16.483000 UTC,0
347,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,cvm_fbb_250_subs_as_non_telco_40k,,2022-12-04 14:41:20.353000 UTC,36767
348,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_nbo_ro_offer_base_test,,2022-12-29 15:16:12.180000 UTC,13
349,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_byop_taker_analysis_stg1,,2023-04-14 08:59:18.327000 UTC,17357
350,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_sp_seed_5gb_base_stg2,20210425,2022-06-05 15:09:54.048000 UTC,702
351,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_hf_sachet_usg_apps,,2022-12-27 07:41:36.679000 UTC,0
352,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_unlimited_subs_journey_hist,20200730,2022-06-03 04:20:05.276000 UTC,29045715
353,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_owsem_offering_base_temp1,,2022-12-28 06:14:51.277000 UTC,0
354,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_fresh_m5_8_case3,,2022-12-22 07:16:18.301000 UTC,0
355,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_ax_pack_drop_cg_axnet,__NULL__,2022-06-09 22:13:05.865000 UTC,0
356,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_dpi_data_ax,,2022-12-27 07:39:41.167000 UTC,0
357,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_xtra_kuota_offer,,2022-06-04 01:20:07.587000 UTC,69
358,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_subs_edu_for_competitor_stg3,,2022-05-05 13:40:17.018000 UTC,834166
